gene	geneCountCategory
V1103333	HGC
V1461195	HGC
V1238967	HGC
V1017800	HGC
V1009490	HGC
V1157945	HGC
V1238794	HGC
V1363519	HGC
V1440329	HGC
V1015732	HGC
V1386863	HGC
V1442462	HGC
V1554244	HGC
V1016492	HGC
V1100446	HGC
V1237585	HGC
V1535998	HGC
V1230277	HGC
V1238020	HGC
V1238578	HGC
V1575860	HGC
V1291887	HGC
V1487372	HGC
V1039163	HGC
V1216836	HGC
V1376272	HGC
V1391882	HGC
V1238385	HGC
V1017911	HGC
V1445434	LGC
V1012111	HGC
V1020039	HGC
V1012919	HGC
V1482481	HGC
V1483548	HGC
V1482653	HGC
V1283606	HGC
V1010704	HGC
V1159919	HGC
V1380830	HGC
V1015585	HGC
V1015733	HGC
V1236200	LGC
V1292942	HGC
V1440445	HGC
V1016824	HGC
V1482500	HGC
V1265996	HGC
V1522149	HGC
V1554417	HGC
V1881237	HGC
V1010706	HGC
V1013985	HGC
V1374159	HGC
V1436040	HGC
V1039731	HGC
V1168162	HGC
V1074592	HGC
V1384840	LGC
V1445189	HGC
V1200836	HGC
V1554399	HGC
V1118956	HGC
V1617382	HGC
V1527826	HGC
V1594630	HGC
V1016008	HGC
V1038386	HGC
V1364149	HGC
V1016250	HGC
V1236656	LGC
V1268730	HGC
V1553763	HGC
V1012370	HGC
V1139695	HGC
V1237014	LGC
V1236097	LGC
V1045237	HGC
V1393942	HGC
V1012704	HGC
V1181784	HGC
V1168213	HGC
V1373844	HGC
V1374474	HGC
V1421155	HGC
V1317169	HGC
V1820410	HGC
V1265701	HGC
V1009502	HGC
V1236817	LGC
V1151038	HGC
V1168184	HGC
V1014890	HGC
V1236969	LGC
V1373852	HGC
V1460724	HGC
V1200707	HGC
V1375554	HGC
V1553628	HGC
V1015206	HGC
V1038313	HGC
V1374356	HGC
V1820427	HGC
V1459480	HGC
V1016493	HGC
V1369366	HGC
V1550058	HGC
V1010819	HGC
V1408301	HGC
V1239882	HGC
V1014327	HGC
V1240273	HGC
V1443895	HGC
V1483718	HGC
V1200632	HGC
V1102387	HGC
V1102842	HGC
V1567275	HGC
V1445450	LGC
V1554068	HGC
V1013318	HGC
V1236930	LGC
V1513832	HGC
V1009505	HGC
V1368145	HGC
V1482501	HGC
V1883786	HGC
V1014608	HGC
V1010998	HGC
V1037312	HGC
V1100322	HGC
V1884120	HGC
V1013732	HGC
V1102841	HGC
V1363852	HGC
V1374645	HGC
V1458648	HGC
V1014515	HGC
V1363671	HGC
V1384831	LGC
V1517258	HGC
V1548912	HGC
V1549205	HGC
V1011404	HGC
V1318192	HGC
V1381181	HGC
V1330219	HGC
V1440645	HGC
V1167050	HGC
V1373837	HGC
V1236882	LGC
V1363245	HGC
V1554093	HGC
V1167712	HGC
V1236464	LGC
V1236935	LGC
V1399711	HGC
V1500531	HGC
V1318190	HGC
V1374471	HGC
V1067490	HGC
V1463693	HGC
V1553708	HGC
V1018756	HGC
V1499435	HGC
V1820378	HGC
V1239883	HGC
V1399731	HGC
V1460772	HGC
